image;height;width;type;original_dataset;scenario;airport;runway;time_to_landing;weather;night;time;slant_distance;along_track_distance;height_above_runway;lateral_path_angle;vertical_path_angle;yaw;pitch;roll;watermark_height;x_A;y_A;x_B;y_B;x_C;y_C;x_D;y_D
LARD_train_LPPT_SRLI/images/SRLI_14_500_031.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 18:04;3.72;3.72;1183.64;0.63;2.87;136.7503646582253;87.10870287244492;2.7681631101797683;300.0;1088;1292;1077;1293;1064;1339;1078;1339
LARD_train_LPPT_SRLI/images/SRLI_14_500_032.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 21:45;3.72;3.71;1500.51;-1.99;3.65;141.77626247961084;87.81777078639148;-4.822235676267596;300.0;944;1340;955;1341;982;1402;996;1403
LARD_train_LPPT_SRLI/images/SRLI_14_500_033.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 19:25;3.7;3.69;1204.3;-1.44;2.95;131.09828137128267;84.0132969687244;3.0570515556114;300.0;1546;1087;1535;1088;1568;1134;1583;1134
LARD_train_LPPT_SRLI/images/SRLI_14_500_034.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 21:24;3.69;3.68;1237.96;-1.14;3.03;136.08181524211022;89.98595475547343;4.791527107581323;300.0;1254;1461;1243;1462;1285;1508;1270;1509
LARD_train_LPPT_SRLI/images/SRLI_14_500_035.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 20:31;3.67;3.65;1319.66;2.93;3.25;133.96665905640447;88.29243470912004;2.993013807568112;300.0;1112;1378;1101;1379;1051;1434;1036;1435
LARD_train_LPPT_SRLI/images/SRLI_14_500_036.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 18:52;3.66;3.66;1163.08;0.74;2.87;134.77660692229614;82.1074465610421;-7.168419133357387;300.0;1231;985;1242;986;1207;1029;1222;1031
LARD_train_LPPT_SRLI/images/SRLI_14_500_037.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 17:03;3.65;3.65;1042.62;-0.85;2.58;142.76008142133196;85.68890835974008;0.6856708758384521;300.0;812;1193;824;1193;846;1234;831;1235
LARD_train_LPPT_SRLI/images/SRLI_14_500_038.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 15:50;3.65;3.64;896.62;-0.23;2.22;127.0916055727933;85.69101538889784;-4.50451565862023;300.0;1691;1208;1702;1209;1680;1244;1695;1245
LARD_train_LPPT_SRLI/images/SRLI_14_500_039.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 19:18;3.64;3.63;1259.44;2.96;3.13;132.88401438533936;85.27327340205139;3.0439007160013363;300.0;1164;1190;1153;1191;1102;1244;1087;1245
LARD_train_LPPT_SRLI/images/SRLI_14_500_040.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 19:29;3.64;3.64;1537.5;-0.71;3.81;136.0817447875795;84.98712449544118;-3.2546323547522054;300.0;1211;1201;1222;1201;1222;1263;1236;1264
LARD_train_LPPT_SRLI/images/SRLI_14_500_041.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 21:03;3.64;3.63;1142.19;-0.96;2.83;129.65900065698187;85.21629907681094;-2.2545988409343893;300.0;1608;1186;1619;1187;1626;1234;1641;1234
LARD_train_LPPT_SRLI/images/SRLI_14_500_042.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 22:36;3.64;3.63;1318.5;-0.35;3.27;134.14748402314763;84.4407255410599;-0.8439015363451565;300.0;1298;1145;1309;1146;1303;1199;1318;1199
LARD_train_LPPT_SRLI/images/SRLI_14_500_043.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 18:08;3.64;3.63;1074.72;0.53;2.67;135.47327952597635;85.76522243674368;-4.415322098086175;300.0;1171;1191;1182;1192;1154;1233;1169;1235
LARD_train_LPPT_SRLI/images/SRLI_14_500_044.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 21:45;3.63;3.6;1053.24;-4.25;2.63;131.60539859434823;85.30901682932127;5.706981014887031;300.0;1691;1120;1680;1121;1795;1154;1780;1155
LARD_train_LPPT_SRLI/images/SRLI_14_500_045.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 18:55;3.62;3.62;1230.96;0.76;3.07;133.78185283305288;91.14576126681553;7.024867767842011;300.0;1283;1528;1272;1529;1274;1579;1259;1581
LARD_train_LPPT_SRLI/images/SRLI_14_500_046.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 16:00;3.61;3.61;1241.56;0.45;3.1;129.96898316471822;90.7695871138671;-2.962171843313968;300.0;1484;1527;1495;1527;1469;1577;1484;1578
LARD_train_LPPT_SRLI/images/SRLI_14_500_047.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 16:45;3.58;3.57;1146.17;1.74;2.89;127.24656931205776;84.68108456865095;1.2682996034299656;300.0;1570;1133;1581;1133;1528;1182;1543;1182
LARD_train_LPPT_SRLI/images/SRLI_14_500_048.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 20:38;3.54;3.53;985.86;1.35;2.51;133.83561697163088;86.10253008936986;3.656354452568346;300.0;1210;1208;1199;1209;1183;1252;1168;1253
LARD_train_LPPT_SRLI/images/SRLI_14_500_049.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 15:43;3.54;3.53;1097.47;-2.56;2.8;142.9136659303134;83.40938199407725;-6.897630367610138;300.0;948;1025;959;1027;1001;1079;1016;1080
LARD_train_LPPT_SRLI/images/SRLI_14_500_050.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 17:14;3.54;3.53;1117.51;0.44;2.85;133.57800886100662;88.66243417578237;-0.504141857479151;300.0;1279;1375;1290;1375;1266;1423;1281;1423
LARD_train_LPPT_SRLI/images/SRLI_14_500_051.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 20:42;3.53;3.52;1068.71;-2.57;2.73;141.0735775189104;80.8532610895083;3.8556450694749738;300.0;1008;917;996;918;1073;959;1058;960
LARD_train_LPPT_SRLI/images/SRLI_14_500_052.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 16:02;3.49;3.48;1126.82;2.37;2.91;137.8720210787923;89.3959885421815;10.25992852587114;300.0;934;1475;923;1477;889;1534;874;1536
LARD_train_LPPT_SRLI/images/SRLI_14_500_053.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 15:05;3.49;3.49;1334.83;-0.2;3.44;140.5216150712687;86.0462480931309;4.672347744166212;300.0;913;1272;902;1273;925;1329;909;1331
LARD_train_LPPT_SRLI/images/SRLI_14_500_054.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 17:27;3.48;3.48;827.82;-1.07;2.14;138.373448596277;85.98808245838842;-3.3407330231716905;300.0;1099;1176;1110;1177;1121;1214;1136;1214
LARD_train_LPPT_SRLI/images/SRLI_14_500_055.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 22:50;3.47;3.46;1054.33;-1.77;2.74;138.70603561802787;85.30576683664214;-3.7036637725321713;300.0;1125;1163;1137;1164;1163;1212;1178;1213
LARD_train_LPPT_SRLI/images/SRLI_14_500_056.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 20:05;3.47;3.45;1110.58;2.4;2.89;136.6088544858033;85.80036156446823;-0.6160029771380425;300.0;975;1204;986;1204;915;1252;930;1252
LARD_train_LPPT_SRLI/images/SRLI_14_500_057.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 17:48;3.46;3.45;1545.12;-1.24;4.02;134.14508180766722;84.58541331434732;0.2027523196208306;300.0;1351;1185;1363;1185;1379;1253;1395;1253
LARD_train_LPPT_SRLI/images/SRLI_14_500_058.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 16:17;3.45;3.44;1095.75;-2.63;2.86;132.76158527972956;87.7207171051419;1.525939324714341;300.0;1523;1311;1535;1311;1602;1358;1586;1359
LARD_train_LPPT_SRLI/images/SRLI_14_500_059.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 22:49;3.43;3.42;1207.29;-0.52;3.17;124.08297168795156;85.45388696994006;-3.0888025212678487;300.0;1918;1238;1930;1239;1925;1294;1942;1295
LARD_train_LPPT_SRLI/images/SRLI_14_500_060.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 22:17;3.39;3.38;1038.82;-0.73;2.76;130.7576236873049;86.57728624480237;-1.252854196197748;300.0;1523;1253;1535;1253;1538;1301;1554;1301
LARD_train_LPPT_SRLI/images/SRLI_14_500_061.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 19:08;3.39;3.37;1140.87;-3.02;3.04;131.87804126616987;84.79998927161083;-6.2422655248778325;300.0;1619;1195;1630;1197;1685;1256;1701;1258
LARD_train_LPPT_SRLI/images/SRLI_14_500_062.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 18:42;3.37;3.36;1329.27;1.97;3.55;126.38694095579456;86.11480191930019;-7.558334971495375;300.0;1615;1306;1627;1307;1556;1360;1571;1362
LARD_train_LPPT_SRLI/images/SRLI_14_500_063.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 17:29;3.36;3.35;887.47;-2.93;2.38;137.187346389832;85.24648244387757;11.35157397057911;300.0;1256;1139;1244;1141;1337;1165;1321;1168
LARD_train_LPPT_SRLI/images/SRLI_14_500_064.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 19:04;3.36;3.35;1002.43;0.97;2.68;133.1423144667115;85.74494308640675;-7.897806735405456;300.0;1288;1200;1300;1202;1256;1243;1272;1245
LARD_train_LPPT_SRLI/images/SRLI_14_500_065.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 19:09;3.34;3.33;1289.77;-1.41;3.48;139.0924178141102;87.33357661388536;2.9143969753782533;300.0;1069;1330;1081;1330;1122;1388;1106;1389
LARD_train_LPPT_SRLI/images/SRLI_14_500_066.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 21:14;3.34;3.33;1173.28;-0.69;3.16;134.81837452266828;84.84922895675108;4.72818900820868;300.0;1275;1156;1264;1157;1299;1209;1283;1210
LARD_train_LPPT_SRLI/images/SRLI_14_500_067.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 16:04;3.33;3.32;1099.22;0.88;2.97;134.2970040180651;83.81682265898914;-2.3628492554474403;300.0;1218;1090;1229;1090;1191;1141;1208;1141
LARD_train_LPPT_SRLI/images/SRLI_14_500_068.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 20:53;3.33;3.32;1176.16;-0.06;3.18;142.60475499347973;88.22513748018127;3.842486411656516;300.0;788;1392;776;1393;796;1448;780;1449
LARD_train_LPPT_SRLI/images/SRLI_14_500_069.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 20:32;3.33;3.32;957.61;-0.77;2.59;130.58479939254585;86.26627641757563;4.225100283166779;300.0;1538;1196;1526;1197;1562;1240;1546;1241
LARD_train_LPPT_SRLI/images/SRLI_14_500_070.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 20:38;3.32;3.31;989.01;-0.25;2.68;131.8529095967164;86.04324196118459;3.981296523179552;300.0;1429;1195;1417;1196;1440;1242;1424;1243
LARD_train_LPPT_SRLI/images/SRLI_14_500_071.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 19:26;3.31;3.31;1075.99;0.55;2.92;127.58936297715807;87.10018215635996;1.002470599890162;300.0;1628;1277;1640;1277;1613;1329;1629;1329
LARD_train_LPPT_SRLI/images/SRLI_14_500_072.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 16:02;3.31;3.31;1086.34;0.42;2.95;137.85372501098246;82.08048012440675;1.4702357516284728;300.0;1028;990;1016;991;1005;1043;1022;1043
LARD_train_LPPT_SRLI/images/SRLI_14_500_073.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 21:35;3.27;3.25;1119.27;-3.63;3.09;130.10973712865308;86.79008325790171;-4.248078691739749;300.0;1751;1312;1763;1313;1838;1375;1855;1376
LARD_train_LPPT_SRLI/images/SRLI_14_500_074.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 22:39;3.26;3.25;1241.06;1.48;3.42;136.01414444788276;87.34803610963726;3.171585690052825;300.0;1067;1328;1079;1328;1047;1390;1031;1391
LARD_train_LPPT_SRLI/images/SRLI_14_500_075.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 15:40;3.26;3.25;1234.38;-1.59;3.4;136.18105243470242;88.06697464670171;4.626305255072389;300.0;1269;1358;1257;1359;1316;1415;1300;1416
LARD_train_LPPT_SRLI/images/SRLI_14_500_076.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 18:17;3.25;3.24;1064.24;1.14;2.94;135.28455191125724;84.38377406274294;4.216715816049152;300.0;1130;1128;1118;1129;1107;1183;1090;1184
LARD_train_LPPT_SRLI/images/SRLI_14_500_077.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 22:26;3.25;3.24;1078.19;-0.19;2.98;136.31974296877078;81.98655193428006;8.518894041748982;300.0;1094;996;1081;998;1099;1050;1083;1052
LARD_train_LPPT_SRLI/images/SRLI_14_500_078.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 15:23;3.23;3.22;1098.34;2.27;3.06;137.28824583608343;86.21335626688402;8.680655765739061;300.0;943;1278;931;1280;896;1341;879;1343
LARD_train_LPPT_SRLI/images/SRLI_14_500_079.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 19:25;3.22;3.22;1066.6;-0.85;2.97;141.25415578386475;85.47276593373071;6.714324480049367;300.0;903;1225;891;1227;934;1275;917;1277
LARD_train_LPPT_SRLI/images/SRLI_14_500_080.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 21:55;3.21;3.21;1102.43;-0.53;3.08;136.4609869698164;89.24144686410213;-2.5907969700828;300.0;1165;1414;1177;1414;1174;1470;1190;1471
LARD_train_LPPT_SRLI/images/SRLI_14_500_081.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 20:02;3.18;3.17;991.88;-0.33;2.8;149.0546768635662;88.05060688509656;-3.9820119902804234;300.0;349;1276;363;1277;335;1328;353;1329
LARD_train_LPPT_SRLI/images/SRLI_14_500_082.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 18:08;3.16;3.14;979.24;3.38;2.79;142.26606067683556;85.48926231237422;-14.237376887228113;300.0;621;1025;633;1028;517;1052;534;1057
LARD_train_LPPT_SRLI/images/SRLI_14_500_083.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 15:54;3.15;3.15;1237.58;1.15;3.52;133.25793753140596;82.01483519797212;-3.425709823151451;300.0;1271;1008;1283;1008;1234;1070;1251;1071
LARD_train_LPPT_SRLI/images/SRLI_14_500_084.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 20:03;3.15;3.14;1076.2;-0.65;3.06;135.60878857158292;85.58266570280985;2.00614401399305;300.0;1235;1197;1223;1198;1257;1252;1240;1253
LARD_train_LPPT_SRLI/images/SRLI_14_500_085.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 22:51;3.15;3.14;1084.04;-0.31;3.09;132.56921392937346;87.5326894591228;-5.870661307426879;300.0;1386;1331;1398;1333;1386;1388;1403;1390
LARD_train_LPPT_SRLI/images/SRLI_14_500_086.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 18:10;3.15;3.09;1105.1;-6.94;3.2;142.91297205972697;88.39465699796517;8.428765877426464;300.0;1216;1371;1203;1372;1407;1400;1391;1402
LARD_train_LPPT_SRLI/images/SRLI_14_500_087.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 15:05;3.14;3.13;1051.58;-0.74;3.01;135.22989635406708;87.01862282309644;-1.782500847745677;300.0;1257;1281;1269;1282;1272;1337;1289;1337
LARD_train_LPPT_SRLI/images/SRLI_14_500_088.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 22:35;3.13;3.12;946.52;0.48;2.71;140.7644167817464;87.21373567089121;3.7023547801933927;300.0;858;1303;845;1304;851;1354;834;1355
LARD_train_LPPT_SRLI/images/SRLI_14_500_089.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 21:36;3.12;3.11;1075.91;1.78;3.09;127.03517678243352;87.9591236178343;-2.5663685058447165;300.0;1581;1356;1593;1357;1528;1411;1545;1412
LARD_train_LPPT_SRLI/images/SRLI_14_500_090.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 17:37;3.1;3.09;787.75;-1.31;2.28;135.7234025600655;86.5041427168667;0.9914668484338632;300.0;1261;1216;1274;1216;1295;1258;1312;1258
LARD_train_LPPT_SRLI/images/SRLI_14_500_091.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 21:50;3.09;3.07;1119.46;3.96;3.26;134.7579876371296;87.41241629304596;-3.4986305755900764;300.0;983;1299;996;1300;870;1353;887;1354
LARD_train_LPPT_SRLI/images/SRLI_14_500_092.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 21:02;3.09;3.08;975.56;-1.47;2.83;132.9443914038174;82.20290427043345;0.3459846011929833;300.0;1437;984;1450;984;1492;1036;1474;1037
LARD_train_LPPT_SRLI/images/SRLI_14_500_093.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 16:42;3.09;3.08;1159.6;0.69;3.36;143.75221152105382;85.43197201466953;-0.0374093328927832;300.0;653;1203;666;1203;632;1266;650;1266
LARD_train_LPPT_SRLI/images/SRLI_14_500_094.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 16:51;3.08;3.07;1178.0;1.65;3.43;131.76795423020326;80.87790390450313;6.163711232273026;300.0;1278;924;1266;925;1243;992;1226;994
LARD_train_LPPT_SRLI/images/SRLI_14_500_095.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 17:54;3.08;3.07;982.36;-1.97;2.86;137.26936518193304;86.97084046292457;1.1982406216713644;300.0;1225;1270;1212;1271;1282;1322;1265;1323
LARD_train_LPPT_SRLI/images/SRLI_14_500_096.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 17:02;3.06;3.05;1121.94;-1.31;3.29;125.93317341579808;87.42392812973394;4.72191246765251;300.0;1861;1266;1848;1267;1905;1325;1887;1326
LARD_train_LPPT_SRLI/images/SRLI_14_500_097.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 17:23;3.03;3.03;1050.32;0.53;3.1;129.57876283158927;88.2676521487728;-1.395394542691256;300.0;1509;1365;1522;1365;1490;1423;1508;1423
LARD_train_LPPT_SRLI/images/SRLI_14_500_098.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 22:01;3.04;3.03;1298.56;-1.71;3.83;124.07886006520684;86.95982161228835;-0.3106771048725361;300.0;1992;1320;2005;1320;2038;1395;2056;1395
LARD_train_LPPT_SRLI/images/SRLI_14_500_099.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 15:39;3.02;3.01;933.88;-1.03;2.77;133.71016440587397;89.66785309185762;8.357733981007293;300.0;1391;1403;1378;1404;1429;1450;1411;1452
LARD_train_LPPT_SRLI/images/SRLI_14_500_100.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 16:19;3.01;2.99;1015.37;3.7;3.03;143.51690904265016;86.48913183492812;6.344273105295811;300.0;477;1334;464;1335;380;1404;362;1406
LARD_train_LPPT_SRLI/images/SRLI_14_500_101.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 22:10;2.98;2.97;1201.77;0.64;3.61;126.91725308617544;86.76834204654506;2.9137077219470613;300.0;1673;1268;1660;1269;1661;1338;1642;1339
LARD_train_LPPT_SRLI/images/SRLI_14_500_102.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/04/2020 17:46;2.97;2.96;826.28;-1.8;2.49;140.40743511263275;85.04082884746425;4.120423287754138;300.0;1016;1153;1003;1154;1072;1196;1054;1198
LARD_train_LPPT_SRLI/images/SRLI_14_500_103.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 17:46;2.92;2.91;946.15;-0.27;2.9;135.65564570487055;88.07886498892104;-4.675411983554463;300.0;1199;1334;1212;1335;1200;1390;1218;1392
LARD_train_LPPT_SRLI/images/SRLI_14_500_104.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 19:51;2.89;2.89;805.69;-1.97;2.49;135.69006117949326;83.42369355280053;0.6410688607476678;300.0;1305;1040;1318;1040;1359;1088;1378;1088
LARD_train_LPPT_SRLI/images/SRLI_14_500_105.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 21:20;2.89;2.88;1202.98;-1.87;3.72;131.7620711748082;86.23512528506285;7.405611558073593;300.0;1537;1221;1524;1223;1603;1286;1585;1289
LARD_train_LPPT_SRLI/images/SRLI_14_500_106.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 19:41;2.87;2.84;875.57;4.86;2.74;141.22559197126;91.28976575289252;-1.2253014811024463;300.0;525;1506;539;1507;372;1559;391;1559
LARD_train_LPPT_SRLI/images/SRLI_14_500_107.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 18:15;2.87;2.86;965.87;-2.62;3.01;136.05112263224584;86.74681370770391;0.908889923682173;300.0;1327;1259;1340;1259;1420;1316;1401;1317
LARD_train_LPPT_SRLI/images/SRLI_14_500_108.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 22:36;2.86;2.85;978.89;-0.55;3.06;138.65585500306423;82.60171532885082;1.357688749182444;300.0;1045;1020;1032;1021;1065;1080;1047;1081
LARD_train_LPPT_SRLI/images/SRLI_14_500_109.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 17:15;2.85;2.84;789.2;2.5;2.47;133.12328474848394;87.2558698589753;7.4955576309078;300.0;1178;1273;1165;1275;1115;1331;1096;1333
LARD_train_LPPT_SRLI/images/SRLI_14_500_110.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/07/2020 15:13;2.85;2.84;1219.43;-0.22;3.82;131.27520125343122;83.52536025824297;3.404893147975841;300.0;1457;1090;1444;1091;1470;1165;1451;1166
LARD_train_LPPT_SRLI/images/SRLI_14_500_111.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 18:04;2.84;2.83;885.59;2.86;2.79;137.56270971951432;84.16957436474854;6.026550067925469;300.0;875;1134;862;1135;799;1198;780;1200
LARD_train_LPPT_SRLI/images/SRLI_14_500_112.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/06/2020 20:16;2.82;2.81;1172.57;-0.98;3.71;134.16117196803177;85.91925320259234;-9.04718388025544;300.0;1346;1260;1359;1262;1360;1336;1379;1339
LARD_train_LPPT_SRLI/images/SRLI_14_500_113.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/05/2020 20:20;2.8;2.79;598.7;2.2;1.91;140.98274807622252;83.42223945725728;1.2783295076377783;300.0;726;1026;712;1027;644;1067;663;1067
LARD_train_LPPT_SRLI/images/SRLI_14_500_114.jpeg;2648;2448;earth_studio;LARD_train_LPPT_SRLI;SRLI_14_500;SRLI;14;;;;01/08/2020 19:23;2.78;2.78;1011.02;-0.66;3.24;128.700106400641;85.87775238246219;0.5159301796932371;300.0;1639;1215;1653;1215;1656;1281;1676;1281
